cls,job,marital,education,default,housing,loan,contact,month,poutcome,age,balance,day,duration,campaign,pdays,previous
0,4,1,2,0,0,1,0,5,3,0.382699,-0.42081136,1.7054517,-0.7655992,0.0762291,-0.41144857,-0.2519376
0,9,0,2,0,0,0,0,1,3,-0.9357221,-0.4474144,0.74419934,-0.50931615,-0.24655762,-0.41144857,-0.2519376
0,9,2,2,0,1,0,0,5,3,-0.08816566,-0.30126193,0.98451245,1.447754,-0.56934434,-0.41144857,-0.2519376
0,4,2,2,0,1,0,2,8,3,-0.1823386,-0.3140708,-1.0581489,-0.7384176,-0.56934434,-0.41144857,-0.2519376
0,0,1,1,0,0,0,2,6,3,-0.37068447,-0.08843769,-0.8178358,-0.38117468,-0.56934434,-0.41144857,-0.2519376
0,9,2,1,0,0,0,0,1,3,-0.6532033,-0.4474144,-1.0581489,-0.29963008,0.0762291,-0.41144857,-0.2519376
0,9,2,1,0,1,0,2,8,3,0.19435315,-0.05493758,-0.0968965,1.0012003,2.0129495,-0.41144857,-0.2519376
0,4,1,2,0,1,0,2,6,3,-1.0298951,-0.20700182,-1.6589316,-0.1054763,-0.56934434,-0.41144857,-0.2519376
0,1,1,0,0,1,0,2,8,3,0.2885261,-0.4474144,-0.0968965,-0.124891676,1.0445893,-0.41144857,-0.2519376
0,1,1,3,0,0,0,0,1,3,1.5127742,0.35691676,-0.33720958,-0.45107004,-0.24655762,-0.41144857,-0.2519376
0,4,1,2,0,0,0,0,8,3,0.19435315,-0.42146823,1.2248255,1.4827017,-0.56934434,-0.41144857,-0.2519376
0,0,2,1,0,1,0,2,6,3,-0.55903035,0.35790205,-1.2984619,-0.6491069,-0.24655762,-0.41144857,-0.2519376
0,5,1,1,0,0,0,0,6,3,1.889466,0.6495501,1.7054517,-0.13265783,-0.56934434,-0.41144857,-0.2519376
0,4,1,0,0,1,0,1,8,3,-0.08816566,-0.271703,-1.2984619,-0.959753,1.0445893,-0.41144857,-0.2519376
0,4,1,2,0,0,0,1,1,3,1.9836389,0.1631416,-1.1783054,-0.051113237,0.0762291,-0.41144857,-0.2519376
0,7,1,1,0,0,0,0,1,3,0.10018021,-0.42803687,1.4651387,-0.44330388,3.3040962,-0.41144857,-0.2519376
0,9,2,1,0,1,1,2,8,3,-1.2182409,-0.45037028,-0.8178358,-0.32292855,0.72180253,-0.41144857,-0.2519376
0,1,1,0,0,1,0,2,6,3,0.47687194,-0.3501984,-1.4186186,-0.6452238,-0.24655762,-0.41144857,-0.2519376
0,9,1,1,0,0,0,0,9,3,0.9477366,-0.24575685,0.1434166,-0.67240536,-0.24655762,-0.41144857,-0.2519376
0,0,1,2,0,1,0,0,5,3,-1.0298951,-0.4474144,0.98451245,-0.19090396,-0.24655762,-0.41144857,-0.2519376
0,0,1,1,0,0,0,0,1,3,0.8535637,-0.91214633,0.3837297,0.38767433,-0.24655762,-0.41144857,-0.2519376
0,1,1,1,0,1,0,0,3,0,0.19435315,-0.08318277,-1.6589316,-0.5559131,0.0762291,2.2351441,0.6163286
0,9,0,1,0,1,0,0,5,3,0.2885261,-0.4474144,-1.0581489,2.2399015,0.3990158,-0.41144857,-0.2519376
0,0,1,1,0,1,0,0,9,3,-0.7473762,1.1625617,0.5038862,-0.57532847,-0.56934434,-0.41144857,-0.2519376
0,0,2,1,0,1,0,2,8,3,-0.1823386,0.8791244,0.5038862,-0.4588362,-0.56934434,-0.41144857,-0.2519376
0,1,1,0,0,1,0,2,8,3,0.19435315,0.084646225,-0.0968965,-0.53261465,-0.56934434,-0.41144857,-0.2519376
0,4,1,1,0,1,0,0,8,0,-0.4648574,-0.33607578,-0.45736614,0.08091134,-0.56934434,3.133987,0.18219551
0,7,2,1,0,1,0,2,8,3,-0.9357221,-0.24083036,0.6240428,0.43038815,-0.24655762,-0.41144857,-0.2519376
0,9,2,1,0,0,0,0,5,3,-0.6532033,-0.37121806,-1.0581489,-0.49766695,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,0,0,0,5,3,0.9477366,-0.42869374,1.4651387,-0.7461838,5.2408166,-0.41144857,-0.2519376
0,9,1,1,0,0,0,0,8,3,0.382699,0.15394548,1.344982,0.06537904,-0.24655762,-0.41144857,-0.2519376
0,9,1,1,0,0,0,0,9,3,0.382699,0.34180886,0.6240428,-0.19867012,-0.56934434,-0.41144857,-0.2519376
0,4,1,1,0,1,1,0,8,3,-0.84154916,-0.40340444,-0.0968965,1.0633295,0.0762291,-0.41144857,-0.2519376
0,4,2,2,0,0,0,0,1,3,-0.6532033,-0.3107865,-0.21705304,3.7232363,0.3990158,-0.41144857,-0.2519376
0,3,1,0,0,0,0,0,1,3,1.4186013,-0.24871275,0.3837297,-0.19867012,1.0445893,-0.41144857,-0.2519376
0,6,0,1,0,0,0,0,5,3,0.2885261,-0.44478694,1.2248255,0.64007425,0.3990158,-0.41144857,-0.2519376
0,1,1,1,0,1,0,0,8,0,1.2302555,-0.49175277,-0.21705304,-0.41223928,0.0762291,3.293781,0.6163286
0,4,2,2,0,1,0,0,9,0,-0.1823386,0.10500904,0.3837297,-0.43165466,-0.56934434,1.2963527,0.18219551
0,4,2,2,0,0,0,0,0,3,-0.9357221,-0.33114928,0.6240428,-0.06276246,-0.24655762,-0.41144857,-0.2519376
0,4,1,2,0,0,1,0,5,3,-0.55903035,-0.00041778505,-1.0581489,-0.94422066,2.6585228,-0.41144857,-0.2519376
0,1,1,0,0,1,1,0,8,3,-0.4648574,0.060999088,0.26357314,-0.124891676,-0.24655762,-0.41144857,-0.2519376
0,1,1,1,0,0,0,1,3,1,1.2302555,-0.17021738,-1.2984619,-0.97140217,1.367376,1.4861084,7.562458
0,3,1,0,0,0,0,0,2,3,2.3603306,-0.04344244,0.1434166,1.8166462,0.0762291,-0.41144857,-0.2519376
0,7,2,1,0,0,0,0,1,3,-0.84154916,-0.06873174,-0.45736614,0.31777894,-0.24655762,-0.41144857,-0.2519376
0,0,1,1,1,0,1,2,5,3,-0.55903035,-0.4474144,-1.4186186,-0.59474385,0.0762291,-0.41144857,-0.2519376
0,0,1,3,0,0,0,1,3,3,0.47687194,-0.08416807,-0.8178358,-0.9481037,3.3040962,-0.41144857,-0.2519376
0,7,1,1,0,1,0,0,8,3,-0.55903035,-0.33344832,-1.1783054,0.09256057,0.3990158,-0.41144857,-0.2519376
0,0,1,1,0,1,0,0,0,0,0.6652178,-0.09927596,0.5038862,-0.6646392,-0.24655762,2.7744498,1.0504618
0,3,1,0,0,0,0,0,1,3,0.8535637,-0.4474144,1.344982,-0.8005468,0.0762291,-0.41144857,-0.2519376
0,4,1,2,0,1,0,0,8,0,-0.55903035,-0.36727688,-0.5775227,-0.40059006,-0.24655762,1.3263141,0.18219551
0,3,1,2,0,0,0,0,5,3,1.0419096,-0.2654628,1.8256083,-0.83161145,0.72180253,-0.41144857,-0.2519376
0,4,1,2,0,1,0,0,1,3,-0.1823386,0.28367633,0.26357314,-0.60251,1.6901627,-0.41144857,-0.2519376
0,4,2,2,0,0,0,0,1,3,0.0060072714,1.0229778,-1.4186186,0.38379124,-0.24655762,-0.41144857,-0.2519376
0,7,2,1,0,1,0,0,0,3,-0.9357221,-0.4474144,0.1434166,2.16224,-0.24655762,-0.41144857,-0.2519376
0,9,2,1,1,1,0,0,9,0,0.19435315,-0.22243814,0.26357314,-0.69958687,-0.56934434,0.6971242,0.6163286
0,1,1,1,0,0,0,1,9,3,0.57104486,-0.43657613,0.1434166,-0.8976237,-0.56934434,-0.41144857,-0.2519376
0,1,2,1,0,0,0,0,7,3,-1.5007597,-0.34789935,0.26357314,0.02654828,-0.56934434,-0.41144857,-0.2519376
0,1,1,0,0,0,0,0,1,3,1.2302555,0.09745509,-0.45736614,-0.808313,0.72180253,-0.41144857,-0.2519376
0,7,2,1,1,0,1,2,5,3,-1.0298951,-0.4474144,-1.6589316,-0.6335746,0.0762291,-0.41144857,-0.2519376
0,7,1,1,0,1,0,0,5,3,0.2885261,-0.008957029,1.7054517,-0.63745767,0.72180253,-0.41144857,-0.2519376
0,1,1,0,0,1,0,0,3,3,0.382699,-0.34724247,-1.4186186,-0.1831378,-0.56934434,-0.41144857,-0.2519376
0,0,1,1,0,1,0,0,3,3,1.1360825,-0.3607082,-1.2984619,-0.38505775,-0.56934434,-0.41144857,-0.2519376
0,8,2,1,0,1,0,0,8,3,-1.5007597,4.3664203,-0.45736614,-0.2491501,0.0762291,-0.41144857,-0.2519376
0,4,1,2,0,0,0,2,6,3,0.2885261,4.115498,-0.5775227,-0.8898576,-0.24655762,-0.41144857,-0.2519376
0,4,0,2,0,1,0,0,3,0,-0.55903035,-0.28319815,-1.2984619,-0.3151624,-0.56934434,2.1152983,0.18219551
0,4,1,2,0,0,1,0,9,3,0.6652178,1.2134687,0.3837297,-0.85879296,-0.56934434,-0.41144857,-0.2519376
0,9,1,1,0,1,0,0,1,3,-1.0298951,-0.3524974,-0.21705304,3.595095,0.3990158,-0.41144857,-0.2519376
0,0,2,1,0,0,0,0,6,3,-1.2182409,-0.40274757,0.02326005,0.37602508,-0.56934434,-0.41144857,-0.2519376
0,9,1,1,0,0,0,0,1,3,1.2302555,0.10106785,1.5852952,-0.19867012,1.367376,-0.41144857,-0.2519376
0,4,1,2,0,1,0,0,9,3,-0.6532033,-0.25790885,0.26357314,-0.69182074,-0.56934434,-0.41144857,-0.2519376
0,1,0,1,1,1,0,0,5,3,-0.37068447,-0.46514976,-0.6976792,1.2225356,1.0445893,-0.41144857,-0.2519376
0,4,0,2,0,1,0,2,8,3,-0.08816566,-0.35216898,1.344982,-0.28798085,-0.56934434,-0.41144857,-0.2519376
0,9,2,2,0,1,0,2,8,3,-1.3124138,-0.4474144,-1.2984619,0.5507635,-0.56934434,-0.41144857,-0.2519376
0,7,2,0,0,1,0,0,8,3,-1.0298951,-0.42146823,-0.0968965,0.22846822,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,0,0,0,1,3,-0.6532033,1.4131557,-0.5775227,-0.7228853,0.3990158,-0.41144857,-0.2519376
0,8,1,2,0,1,0,0,8,1,-0.84154916,-0.20306063,-0.21705304,0.96236956,-0.24655762,3.1140125,0.18219551
0,1,1,0,0,1,0,0,8,0,-0.1823386,-0.29108053,-0.45736614,-0.17925474,-0.56934434,3.0840511,1.4845948
0,3,0,0,0,0,0,0,10,3,3.8670976,0.0061508645,1.344982,-0.39670697,-0.56934434,-0.41144857,-0.2519376
0,0,1,1,0,0,0,2,5,3,1.4186013,-0.44084576,-1.5387751,-0.49766695,-0.56934434,-0.41144857,-0.2519376
0,7,2,1,0,1,0,2,8,3,-0.4648574,-0.46219385,-0.93799233,0.119742095,-0.56934434,-0.41144857,-0.2519376
0,1,2,0,0,1,0,2,6,3,-1.5007597,-0.4303359,0.98451245,1.0477972,-0.24655762,-0.41144857,-0.2519376
0,2,1,0,0,1,0,0,8,3,-0.27651155,-0.70556235,-1.0581489,-0.51319927,-0.56934434,-0.41144857,-0.2519376
0,1,2,1,0,1,0,2,8,3,-1.2182409,-0.41555643,-1.0581489,-0.7423007,-0.56934434,-0.41144857,-0.2519376
0,1,1,1,0,1,1,0,0,0,-0.9357221,-0.23130582,0.1434166,0.038197506,-0.56934434,2.2950668,0.18219551
0,9,2,0,0,1,0,0,8,0,0.0060072714,-0.33574736,-0.33720958,0.014899052,-0.56934434,3.0840511,0.18219551
0,7,1,1,0,1,1,0,9,3,-0.9357221,-0.60801786,0.3837297,0.5196989,0.0762291,-0.41144857,-0.2519376
0,4,1,2,0,0,0,0,3,3,-0.6532033,-0.4474144,-1.6589316,0.26729897,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,0,0,1,5,3,-0.1823386,-0.4474144,0.02326005,-0.8432607,1.0445893,-0.41144857,-0.2519376
0,9,2,1,0,0,0,0,1,3,-0.27651155,0.13982289,-0.93799233,0.5158158,-0.24655762,-0.41144857,-0.2519376
0,4,2,2,0,1,1,0,5,3,-1.2182409,-0.036216926,-0.93799233,0.23623437,0.3990158,-0.41144857,-0.2519376
0,0,2,2,0,1,0,2,8,3,0.47687194,-0.32359535,-1.2984619,-0.62192535,-0.24655762,-0.41144857,-0.2519376
0,0,2,2,0,0,1,0,1,0,-0.4648574,-0.32786497,1.8256083,-0.2840978,-0.56934434,0.82695705,0.18219551
0,11,1,3,0,0,0,0,1,3,1.1360825,-0.4474144,1.104669,-0.19090396,0.72180253,-0.41144857,-0.2519376
0,4,1,2,0,0,0,0,1,3,-0.4648574,-0.27728638,0.6240428,-0.81607914,-0.56934434,-0.41144857,-0.2519376
0,4,0,2,0,1,0,0,5,3,0.0060072714,-0.41227213,0.1434166,-0.5287315,4.595243,-0.41144857,-0.2519376
0,1,1,0,0,1,0,0,5,3,-0.55903035,-0.4474144,0.98451245,-0.65299,1.0445893,-0.41144857,-0.2519376
0,0,0,1,0,1,0,2,8,3,-0.9357221,0.3060097,0.6240428,-0.62969154,-0.24655762,-0.41144857,-0.2519376
0,8,2,1,0,0,0,0,10,1,-1.5007597,-0.22440873,1.104669,0.15080671,0.72180253,0.5373299,2.352861
0,9,2,1,0,0,0,1,3,3,-1.124068,-0.3534827,-1.6589316,-0.7306515,-0.24655762,-0.41144857,-0.2519376
0,6,2,1,0,1,1,0,8,3,-0.4648574,-0.4231104,-0.45736614,-0.2336178,-0.24655762,-0.41144857,-0.2519376
0,4,1,2,0,1,0,2,8,3,0.2885261,-0.4474144,1.4651387,0.0071329004,-0.56934434,-0.41144857,-0.2519376
0,1,1,0,0,0,1,0,1,3,0.8535637,-0.5193411,0.5038862,-0.3151624,-0.24655762,-0.41144857,-0.2519376
0,1,1,1,0,1,0,2,8,3,-0.6532033,-0.38205633,-0.93799233,1.4322217,0.0762291,-0.41144857,-0.2519376
0,4,0,2,0,1,0,2,6,3,0.7593908,2.615547,-1.5387751,-0.3578762,-0.56934434,-0.41144857,-0.2519376
0,1,1,1,0,1,0,2,8,3,-1.4065868,-0.36694843,1.4651387,-0.43553773,-0.24655762,-0.41144857,-0.2519376
0,9,0,1,0,1,0,2,8,3,0.2885261,-0.41260055,1.2248255,-0.6335746,-0.56934434,-0.41144857,-0.2519376
0,1,2,1,0,1,0,2,8,3,-1.3124138,-0.4474144,0.6240428,0.9546034,-0.56934434,-0.41144857,-0.2519376
0,0,1,1,0,0,0,0,1,3,0.9477366,0.056729466,-0.45736614,0.3915574,-0.24655762,-0.41144857,-0.2519376
0,4,2,2,0,1,0,2,6,3,-1.2182409,-0.5722187,-1.4186186,0.104209796,0.3990158,-0.41144857,-0.2519376
0,4,2,2,0,0,0,0,1,3,-0.84154916,-0.4474144,-0.93799233,0.09256057,0.3990158,-0.41144857,-0.2519376
0,4,1,2,0,1,1,2,8,3,0.6652178,2.136364,1.7054517,0.18575439,0.0762291,-0.41144857,-0.2519376
0,1,1,0,0,0,0,2,6,3,1.7952931,0.03603822,0.5038862,-0.8626761,0.3990158,-0.41144857,-0.2519376
0,1,1,0,0,0,0,1,10,0,1.9836389,-0.40964466,1.5852952,-0.3928239,0.3990158,1.4261856,1.0504618
0,4,1,1,0,1,0,2,8,3,0.10018021,0.3460785,0.5038862,-0.46660233,0.3990158,-0.41144857,-0.2519376
0,9,1,1,0,1,0,0,0,3,0.47687194,-0.33936012,0.5038862,-0.69958687,-0.56934434,-0.41144857,-0.2519376
0,9,1,3,0,1,0,0,4,0,1.3244283,-0.16791835,1.7054517,-0.46660233,-0.56934434,2.2950668,0.6163286
0,4,1,2,0,1,0,2,8,3,-0.27651155,-0.4060319,0.6240428,-0.36564237,-0.24655762,-0.41144857,-0.2519376
0,1,1,1,0,1,0,0,9,3,-0.37068447,0.0146901095,0.6240428,-0.9481037,1.367376,-0.41144857,-0.2519376
0,9,0,1,0,0,1,2,6,3,1.5127742,-0.3997917,0.02326005,0.628425,0.3990158,-0.41144857,-0.2519376
0,1,1,3,0,1,0,2,8,3,0.9477366,-0.43526238,-1.0581489,-0.008399403,1.0445893,-0.41144857,-0.2519376
0,0,1,2,0,0,0,0,10,3,-1.3124138,-0.33377674,-0.5775227,-0.17925474,-0.56934434,-0.41144857,-0.2519376
0,4,2,2,0,1,0,0,1,3,-0.27651155,3.4842508,-0.93799233,0.26729897,0.0762291,-0.41144857,-0.2519376
0,0,0,1,0,1,1,2,8,3,-1.124068,-0.013883517,-0.93799233,0.89635724,-0.56934434,-0.41144857,-0.2519376
0,9,1,1,0,1,0,0,2,3,-0.37068447,1.839461,0.74419934,-0.3889408,-0.24655762,-0.41144857,-0.2519376
0,0,2,1,0,1,0,0,8,3,0.382699,-0.4474144,-0.93799233,-0.8549099,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,1,0,2,6,3,-0.27651155,-0.5259098,-1.6589316,-0.14430705,-0.24655762,-0.41144857,-0.2519376
0,0,2,2,0,0,0,0,1,3,-0.84154916,-0.20930085,1.344982,-0.79666376,0.3990158,-0.41144857,-0.2519376
0,0,0,3,0,1,0,0,8,0,-0.08816566,-0.4263947,-1.0581489,2.3874583,-0.56934434,2.5247712,0.18219551
0,4,1,0,0,0,0,0,3,3,0.7593908,-0.3281934,-1.2984619,-0.38117468,-0.24655762,-0.41144857,-0.2519376
0,1,1,1,0,1,0,0,8,3,0.47687194,-0.43066433,-0.0968965,0.29059744,-0.56934434,-0.41144857,-0.2519376
0,9,2,1,0,1,0,0,0,0,0.19435315,1.1914637,-1.0581489,-0.7772484,-0.56934434,1.8756069,4.0893936
0,1,1,1,0,0,1,2,6,3,0.9477366,-0.43657613,0.02326005,1.7972308,0.0762291,-0.41144857,-0.2519376
0,4,0,1,0,1,0,0,0,0,-0.55903035,-0.40668878,0.02326005,-0.81607914,0.3990158,1.0566614,1.9187279
0,7,2,0,0,0,1,0,9,3,-0.84154916,-0.4658066,0.3837297,0.6206589,-0.56934434,-0.41144857,-0.2519376
0,2,1,1,0,1,1,0,5,3,-0.9357221,-0.44413006,1.104669,-0.9519868,2.0129495,-0.41144857,-0.2519376
0,7,2,0,0,0,0,2,6,3,-0.4648574,-0.43493396,-1.1783054,0.19352053,0.3990158,-0.41144857,-0.2519376
0,5,2,2,0,1,0,0,5,3,1.1360825,-0.15576635,-0.8178358,-0.5054331,-0.56934434,-0.41144857,-0.2519376
0,9,2,1,0,1,0,2,6,3,-0.6532033,1.5405874,0.3837297,-0.90150684,0.72180253,-0.41144857,-0.2519376
0,9,2,1,0,0,1,0,1,3,-0.7473762,-0.4093162,-1.4186186,0.18963747,-0.56934434,-0.41144857,-0.2519376
0,6,1,1,0,0,0,0,5,3,-0.4648574,-0.24674214,-0.5775227,-0.51319927,-0.24655762,-0.41144857,-0.2519376
0,5,1,2,0,0,0,2,6,3,1.6069472,1.2233217,0.3837297,-0.023931706,-0.56934434,-0.41144857,-0.2519376
0,1,0,0,0,1,0,0,8,3,0.9477366,-0.43526238,-0.33720958,0.32166204,-0.56934434,-0.41144857,-0.2519376
0,5,1,0,0,0,0,0,1,3,1.4186013,0.58681947,-1.0581489,-0.45107004,0.0762291,-0.41144857,-0.2519376
0,4,1,2,0,0,0,2,6,3,1.3244283,1.4588077,0.98451245,-0.78501457,0.0762291,-0.41144857,-0.2519376
0,1,2,1,1,1,0,2,8,3,-1.0298951,-0.44610065,0.86435586,-0.6762884,0.0762291,-0.41144857,-0.2519376
0,7,1,1,0,1,0,0,0,3,-0.4648574,-0.15905067,0.5038862,-0.5830946,-0.56934434,-0.41144857,-0.2519376
0,9,2,1,0,1,0,0,0,3,-1.0298951,1.0909634,1.7054517,0.038197506,0.0762291,-0.41144857,-0.2519376
0,10,1,1,0,1,0,2,6,3,-1.8774514,0.22981338,-1.5387751,-0.60251,-0.56934434,-0.41144857,-0.2519376
0,7,1,1,0,1,0,2,8,3,0.7593908,0.004837135,-1.0581489,3.2727995,-0.56934434,-0.41144857,-0.2519376
0,4,2,1,0,0,0,0,1,3,-1.0298951,-0.378772,0.26357314,-0.058879387,2.0129495,-0.41144857,-0.2519376
0,4,1,1,0,1,0,2,6,3,-0.27651155,-0.48157138,-0.8178358,-0.6141592,1.367376,-0.41144857,-0.2519376
0,4,2,1,0,0,0,2,6,3,-0.08816566,-0.35906607,-1.2984619,-0.5054331,-0.56934434,-0.41144857,-0.2519376
0,5,1,0,0,0,0,0,10,3,2.7370224,2.4746494,-1.1783054,1.6846216,-0.24655762,-0.41144857,-0.2519376
0,9,2,1,0,1,0,0,0,3,-0.55903035,-0.44215947,-0.93799233,2.5039506,-0.56934434,-0.41144857,-0.2519376
0,1,1,1,0,1,0,0,0,3,-0.84154916,-0.0703739,0.5038862,-0.53261465,-0.56934434,-0.41144857,-0.2519376
0,7,1,1,0,1,0,0,9,2,0.0060072714,-0.3009335,0.26357314,0.14692363,-0.56934434,1.456147,0.18219551
0,9,1,0,1,0,0,2,6,3,1.6069472,-0.5285372,-1.1783054,-0.30739623,-0.56934434,-0.41144857,-0.2519376
0,5,2,1,0,0,0,0,8,3,1.0419096,-0.34362972,-0.45736614,0.7953973,0.0762291,-0.41144857,-0.2519376
0,9,1,1,0,0,0,0,1,3,-0.6532033,-0.43197808,1.104669,-0.4899008,1.0445893,-0.41144857,-0.2519376
0,4,1,2,0,0,0,2,8,3,-0.6532033,-0.42048293,-0.21705304,-0.63745767,1.0445893,-0.41144857,-0.2519376
0,1,1,1,0,0,0,0,1,3,1.4186013,0.3391814,-0.45736614,-0.42000544,-0.24655762,-0.41144857,-0.2519376
0,7,1,1,0,1,1,0,4,0,1.0419096,-0.31834042,1.4651387,0.72938496,-0.56934434,1.4161984,3.2211273
0,1,2,1,0,1,0,0,8,1,-1.124068,-0.37056118,-0.93799233,-0.46271926,-0.56934434,3.0441027,0.18219551
0,4,1,1,0,1,0,0,5,3,-1.2182409,-0.40044856,0.74419934,-0.83161145,3.3040962,-0.41144857,-0.2519376
0,4,0,2,0,1,0,0,0,3,2.2661576,-0.41785547,0.74419934,0.6128927,-0.56934434,-0.41144857,-0.2519376
0,1,1,1,0,1,0,2,8,3,-0.6532033,-0.4080025,0.6240428,0.43038815,-0.56934434,-0.41144857,-0.2519376
0,9,1,1,0,1,0,2,8,3,-0.27651155,-0.32228163,1.5852952,-0.51319927,-0.24655762,-0.41144857,-0.2519376
0,1,2,1,0,1,0,0,4,0,-0.55903035,-0.040486548,1.5852952,-0.5675623,-0.56934434,1.5460312,0.18219551
0,10,2,2,0,0,0,0,0,3,-1.0298951,0.10533747,-0.0968965,-0.37340853,-0.24655762,-0.41144857,-0.2519376
0,3,0,0,0,0,0,2,6,3,1.2302555,-0.05526601,0.26357314,-0.7772484,0.0762291,-0.41144857,-0.2519376
0,9,1,1,0,1,0,2,8,3,1.5127742,4.8281965,1.7054517,0.36437586,0.0762291,-0.41144857,-0.2519376
0,1,1,0,0,1,0,2,8,3,1.2302555,0.10796493,-0.21705304,-0.39670697,-0.56934434,-0.41144857,-0.2519376
0,2,1,1,0,1,1,0,5,3,-0.37068447,0.22751436,-0.6976792,-0.06664554,0.3990158,-0.41144857,-0.2519376
0,0,1,1,0,1,0,0,0,3,0.8535637,-0.22966366,0.5038862,1.4438709,0.0762291,-0.41144857,-0.2519376
0,7,2,1,0,1,1,2,8,3,-1.124068,-0.28746778,-0.8178358,-0.31904545,-0.24655762,-0.41144857,-0.2519376
0,7,0,1,0,0,0,0,4,3,0.47687194,-0.19944787,1.4651387,-0.04723016,-0.56934434,-0.41144857,-0.2519376
0,4,0,2,0,1,0,0,1,3,-0.55903035,-0.3048747,-0.33720958,4.0998945,-0.24655762,-0.41144857,-0.2519376
0,9,2,1,0,0,0,0,1,3,-0.7473762,-0.4474144,1.2248255,-0.71900225,0.3990158,-0.41144857,-0.2519376
0,0,1,2,0,1,1,0,11,0,-0.6532033,0.08990115,-1.1783054,-0.47436848,-0.56934434,4.8018394,0.6163286
0,0,1,1,0,1,0,0,8,0,-0.1823386,0.5533194,-0.5775227,0.08091134,-0.56934434,3.293781,0.6163286
0,0,2,1,0,1,0,0,5,3,-0.4648574,-0.44018888,0.74419934,-0.70346993,0.72180253,-0.41144857,-0.2519376
0,10,2,1,0,1,0,0,3,3,-0.9357221,-0.35413957,-1.6589316,2.317563,-0.56934434,-0.41144857,-0.2519376
0,0,1,1,0,0,0,0,10,2,0.57104486,0.75990343,0.26357314,1.1992371,-0.56934434,0.5473171,1.0504618
0,1,2,1,0,0,0,2,6,3,-0.27651155,-0.43164963,0.3837297,-0.8354945,0.0762291,-0.41144857,-0.2519376
0,7,0,1,0,1,0,0,5,3,-0.6532033,1.501504,1.5852952,-0.68405455,1.367376,-0.41144857,-0.2519376
0,4,0,2,0,0,0,0,5,3,-0.08816566,-0.38008574,1.104669,0.38379124,-0.56934434,-0.41144857,-0.2519376
0,0,1,1,0,1,1,2,8,3,-0.9357221,0.55496156,1.344982,-0.46271926,-0.24655762,-0.41144857,-0.2519376
0,4,1,2,0,0,1,0,5,3,-1.4065868,-0.44183105,-0.5775227,1.0244987,-0.56934434,-0.41144857,-0.2519376
0,1,1,1,0,1,0,2,8,3,-0.27651155,-0.5748462,-0.8178358,0.59736043,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,1,0,0,8,3,-0.6532033,-0.18039879,1.4651387,-0.55979615,0.0762291,-0.41144857,-0.2519376
0,7,1,1,0,1,0,2,8,3,-0.6532033,-0.030305142,0.6240428,0.9157726,0.0762291,-0.41144857,-0.2519376
0,4,1,2,0,1,1,0,9,3,-0.4648574,-0.30257568,0.1434166,-0.38117468,-0.24655762,-0.41144857,-0.2519376
0,8,2,1,0,0,0,0,8,3,-1.5949327,-0.28286973,1.4651387,-0.53261465,1.0445893,-0.41144857,-0.2519376
0,1,1,1,0,1,0,0,1,0,-0.6532033,-0.4474144,1.8256083,-0.6957038,0.72180253,0.6971242,2.7869942
0,1,1,1,0,1,0,0,5,3,0.8535637,-0.6874985,-0.0968965,0.55464655,0.3990158,-0.41144857,-0.2519376
0,7,1,3,0,1,1,0,5,3,-1.0298951,-0.46416444,0.26357314,0.7060865,0.3990158,-0.41144857,-0.2519376
0,4,1,2,0,0,0,0,11,2,-0.84154916,-0.030305142,-1.5387751,0.628425,-0.56934434,-0.2516543,1.0504618
0,4,1,2,0,0,0,0,6,3,0.2885261,0.19434267,-1.6589316,0.13915747,-0.56934434,-0.41144857,-0.2519376
0,1,1,0,0,0,0,0,1,3,0.382699,-0.32359535,1.4651387,-0.90150684,6.5319633,-0.41144857,-0.2519376
0,1,1,0,0,1,0,2,8,3,0.57104486,0.12931305,0.02326005,-0.19867012,-0.56934434,-0.41144857,-0.2519376
0,9,1,1,0,0,0,0,3,0,-0.84154916,-0.44610065,-1.4186186,-0.43942082,-0.24655762,2.1951954,1.4845948
0,0,0,1,0,1,0,0,9,3,-0.9357221,-0.41687018,0.26357314,0.6167758,-0.56934434,-0.41144857,-0.2519376
0,4,2,2,0,0,0,1,1,3,-0.37068447,-0.40438974,-0.21705304,0.1352744,-0.24655762,-0.41144857,-0.2519376
0,0,1,0,0,1,0,0,5,3,0.9477366,-0.25823727,0.86435586,0.6827881,-0.56934434,-0.41144857,-0.2519376
0,9,1,1,0,1,1,2,8,3,-1.2182409,-0.14197218,1.2248255,-0.5675623,-0.56934434,-0.41144857,-0.2519376
0,1,1,0,0,1,0,2,6,3,-0.27651155,0.10402375,0.5038862,-0.9209222,4.91803,-0.41144857,-0.2519376
0,1,2,3,0,1,0,1,4,0,1.2302555,0.06329811,1.7054517,-0.00063325115,0.72180253,2.0753498,0.6163286
0,4,1,2,0,1,0,0,8,3,-0.37068447,0.19270052,-0.45736614,0.27118206,-0.24655762,-0.41144857,-0.2519376
0,5,1,1,0,0,0,0,11,3,1.7952931,1.2824395,-1.4186186,1.0167326,-0.56934434,-0.41144857,-0.2519376
